Timestamp;Global_Avg
2019-01-01 11:32:00;83.1
2019-01-01 11:33:00;85.5
2019-01-01 11:34:00;88.1
2019-01-01 11:35:00;91.5
2019-01-01 11:36:00;95.4
2019-01-01 11:37:00;99.6
2019-01-01 11:38:00;104.0
2019-01-01 11:39:00;107.8
2019-01-01 11:40:00;110.6
2019-01-01 11:41:00;112.8
2019-01-01 11:42:00;114.6
2019-01-01 11:43:00;116.6
2019-01-01 11:44:00;119.7
2019-01-01 11:45:00;123.7
2019-01-01 11:46:00;128.8
2019-01-01 11:47:00;135.5
2019-01-01 11:48:00;144.1
2019-01-01 11:49:00;154.1
2019-01-01 11:50:00;165.3
2019-01-01 11:51:00;177.7
2019-01-01 11:52:00;190.7
2019-01-01 11:53:00;204.2
2019-01-01 11:54:00;218.6
2019-01-01 11:55:00;233.3
2019-01-01 11:56:00;249.7
2019-01-01 11:57:00;267.8
2019-01-01 11:58:00;288.0
2019-01-01 11:59:00;310.0
2019-01-01 12:00:00;335.0
2019-01-01 12:01:00;362.4
2019-01-01 12:02:00;389.3
2019-01-01 12:03:00;415.0
2019-01-01 12:04:00;439.0
2019-01-01 12:05:00;454.6
2019-01-01 12:06:00;464.3
2019-01-01 12:07:00;478.6
2019-01-01 12:08:00;477.8
2019-01-01 12:09:00;464.2
2019-01-01 12:10:00;454.9
2019-01-01 12:11:00;445.5
2019-01-01 12:12:00;438.2
2019-01-01 12:13:00;434.6
2019-01-01 12:14:00;431.4
2019-01-01 12:15:00;431.6
2019-01-01 12:16:00;434.3
2019-01-01 12:17:00;438.4
2019-01-01 12:18:00;444.1
2019-01-01 12:19:00;450.2
2019-01-01 12:20:00;452.0
2019-01-01 12:21:00;453.4
2019-01-01 12:22:00;453.3
2019-01-01 12:23:00;452.4
2019-01-01 12:24:00;455.8
2019-01-01 12:25:00;478.0
2019-01-01 12:26:00;475.0
2019-01-01 12:27:00;474.1
2019-01-01 12:28:00;476.5
2019-01-01 12:29:00;466.4
2019-01-01 12:30:00;465.9
2019-01-01 12:31:00;481.9
2019-01-01 12:32:00;478.8
2019-01-01 12:33:00;468.3
2019-01-01 12:34:00;462.7
2019-01-01 12:35:00;468.2
2019-01-01 12:36:00;491.6
2019-01-01 12:37:00;479.5
2019-01-01 12:38:00;478.1
2019-01-01 12:39:00;488.6
2019-01-01 12:40:00;525.1
2019-01-01 12:41:00;550.9
2019-01-01 12:42:00;616.2
2019-01-01 12:43:00;670.1
2019-01-01 12:44:00;738.0
2019-01-01 12:45:00;912.0
2019-01-01 12:46:00;920.0
2019-01-01 12:47:00;802.0
2019-01-01 12:48:00;733.0
2019-01-01 12:49:00;612.0
2019-01-01 12:50:00;579.0
2019-01-01 12:51:00;546.5
2019-01-01 12:52:00;550.9
2019-01-01 12:53:00;578.7
2019-01-01 12:54:00;600.0
2019-01-01 12:55:00;588.4
2019-01-01 12:56:00;602.4
2019-01-01 12:57:00;609.5
2019-01-01 12:58:00;588.5
2019-01-01 12:59:00;535.6
2019-01-01 13:00:00;578.7
2019-01-01 13:01:00;558.2
2019-01-01 13:02:00;527.9
2019-01-01 13:03:00;465.9
2019-01-01 13:04:00;456.0
2019-01-01 13:05:00;443.0
2019-01-01 13:06:00;450.1
2019-01-01 13:07:00;445.7
2019-01-01 13:08:00;437.8
2019-01-01 13:09:00;434.0
2019-01-01 13:10:00;424.7
2019-01-01 13:11:00;435.0
2019-01-01 13:12:00;440.9
2019-01-01 13:13:00;445.0
2019-01-01 13:14:00;587.3
2019-01-01 13:15:00;531.8
2019-01-01 13:16:00;473.7
2019-01-01 13:17:00;465.4
2019-01-01 13:18:00;447.0
2019-01-01 13:19:00;436.8
2019-01-01 13:20:00;424.1
2019-01-01 13:21:00;415.3
2019-01-01 13:22:00;406.9
2019-01-01 13:23:00;400.9
2019-01-01 13:24:00;397.5
2019-01-01 13:25:00;393.2
2019-01-01 13:26:00;391.9
2019-01-01 13:27:00;396.7
2019-01-01 13:28:00;402.2
2019-01-01 13:29:00;404.0
2019-01-01 13:30:00;398.6
2019-01-01 13:31:00;398.0
2019-01-01 13:32:00;403.1
2019-01-01 13:33:00;403.2
2019-01-01 13:34:00;409.1
2019-01-01 13:35:00;418.1
2019-01-01 13:36:00;426.1
2019-01-01 13:37:00;440.0
2019-01-01 13:38:00;423.9
2019-01-01 13:39:00;375.8
2019-01-01 13:40:00;368.7
2019-01-01 13:41:00;375.8
2019-01-01 13:42:00;385.6
2019-01-01 13:43:00;413.8
2019-01-01 13:44:00;396.8
2019-01-01 13:45:00;367.9
2019-01-01 13:46:00;354.8
2019-01-01 13:47:00;352.1
2019-01-01 13:48:00;356.8
2019-01-01 13:49:00;365.7
2019-01-01 13:50:00;376.4
2019-01-01 13:51:00;383.5
2019-01-01 13:52:00;393.6
2019-01-01 13:53:00;418.3
2019-01-01 13:54:00;440.4
2019-01-01 13:55:00;447.6
2019-01-01 13:56:00;478.5
2019-01-01 13:57:00;492.9
2019-01-01 13:58:00;509.8
2019-01-01 13:59:00;502.1
2019-01-01 14:00:00;541.4
2019-01-01 14:01:00;585.6
2019-01-01 14:02:00;598.5
2019-01-01 14:03:00;593.7
2019-01-01 14:04:00;705.0
2019-01-01 14:05:00;578.4
2019-01-01 14:06:00;729.0
2019-01-01 14:07:00;1019.0
2019-01-01 14:08:00;1016.0
2019-01-01 14:09:00;998.0
2019-01-01 14:10:00;936.0
2019-01-01 14:11:00;1044.0
2019-01-01 14:12:00;1082.0
2019-01-01 14:13:00;1111.0
2019-01-01 14:14:00;1237.0
2019-01-01 14:15:00;1273.0
2019-01-01 14:16:00;1310.0
2019-01-01 14:17:00;990.0
2019-01-01 14:18:00;943.0
2019-01-01 14:19:00;1143.0
2019-01-01 14:20:00;1085.0
2019-01-01 14:21:00;1062.0
2019-01-01 14:22:00;906.0
2019-01-01 14:23:00;1066.0
2019-01-01 14:24:00;1061.0
2019-01-01 14:25:00;941.0
2019-01-01 14:26:00;992.0
2019-01-01 14:27:00;1185.0
2019-01-01 14:28:00;1299.0
2019-01-01 14:29:00;1206.0
2019-01-01 14:30:00;989.0
2019-01-01 14:31:00;901.0
2019-01-01 14:32:00;1128.0
2019-01-01 14:33:00;1205.0
2019-01-01 14:34:00;1227.0
2019-01-01 14:35:00;787.0
2019-01-01 14:36:00;555.4
2019-01-01 14:37:00;674.6
2019-01-01 14:38:00;815.0
2019-01-01 14:39:00;1237.0
2019-01-01 14:40:00;1262.0
2019-01-01 14:41:00;1214.0
2019-01-01 14:42:00;1353.0
2019-01-01 14:43:00;1365.0
2019-01-01 14:44:00;859.0
2019-01-01 14:45:00;764.0
2019-01-01 14:46:00;1109.0
2019-01-01 14:47:00;1368.0
2019-01-01 14:48:00;1361.0
2019-01-01 14:49:00;1241.0
2019-01-01 14:50:00;939.0
2019-01-01 14:51:00;1259.0
2019-01-01 14:52:00;1260.0
2019-01-01 14:53:00;619.9
2019-01-01 14:54:00;431.3
2019-01-01 14:55:00;441.9
2019-01-01 14:56:00;458.7
2019-01-01 14:57:00;523.7
2019-01-01 14:58:00;608.9
2019-01-01 14:59:00;623.3
2019-01-01 15:00:00;752.0
2019-01-01 15:01:00;721.0
2019-01-01 15:02:00;759.0
2019-01-01 15:03:00;726.0
2019-01-01 15:04:00;678.0
2019-01-01 15:05:00;569.5
2019-01-01 15:06:00;547.7
2019-01-01 15:07:00;536.9
2019-01-01 15:08:00;508.5
2019-01-01 15:09:00;489.8
2019-01-01 15:10:00;440.4
2019-01-01 15:11:00;399.3
2019-01-01 15:12:00;361.1
2019-01-01 15:13:00;325.5
2019-01-01 15:14:00;297.4
2019-01-01 15:15:00;273.6
2019-01-01 15:16:00;253.0
2019-01-01 15:17:00;237.4
2019-01-01 15:18:00;228.0
2019-01-01 15:19:00;222.2
2019-01-01 15:20:00;219.5
2019-01-01 15:21:00;217.9
2019-01-01 15:22:00;217.3
2019-01-01 15:23:00;217.0
2019-01-01 15:24:00;217.1
2019-01-01 15:25:00;217.9
2019-01-01 15:26:00;219.2
2019-01-01 15:27:00;221.1
2019-01-01 15:28:00;223.2
2019-01-01 15:29:00;224.5
2019-01-01 15:30:00;225.0
2019-01-01 15:31:00;223.2
2019-01-01 15:32:00;218.5
2019-01-01 15:33:00;212.9
2019-01-01 15:34:00;206.7
2019-01-01 15:35:00;200.1
2019-01-01 15:36:00;193.4
2019-01-01 15:37:00;186.4
2019-01-01 15:38:00;179.8
2019-01-01 15:39:00;173.8
2019-01-01 15:40:00;168.6
2019-01-01 15:41:00;164.9
2019-01-01 15:42:00;162.7
2019-01-01 15:43:00;161.5
2019-01-01 15:44:00;160.6
2019-01-01 15:45:00;160.4
2019-01-01 15:46:00;160.2
2019-01-01 15:47:00;160.3
2019-01-01 15:48:00;161.7
2019-01-01 15:49:00;164.3
2019-01-01 15:50:00;167.2
2019-01-01 15:51:00;169.5
2019-01-01 15:52:00;170.9
2019-01-01 15:53:00;172.1
2019-01-01 15:54:00;173.1
2019-01-01 15:55:00;174.3
2019-01-01 15:56:00;175.3
2019-01-01 15:57:00;176.2
2019-01-01 15:58:00;176.9
2019-01-01 15:59:00;177.0
2019-01-01 16:00:00;177.0
2019-01-01 16:01:00;176.7
2019-01-01 16:02:00;177.4
2019-01-01 16:03:00;178.4
2019-01-01 16:04:00;179.8
2019-01-01 16:05:00;181.0
2019-01-01 16:06:00;181.7
2019-01-01 16:07:00;182.3
2019-01-01 16:08:00;182.1
2019-01-01 16:09:00;180.8
2019-01-01 16:10:00;178.9
2019-01-01 16:11:00;177.2
2019-01-01 16:12:00;176.7
2019-01-01 16:13:00;177.5
2019-01-01 16:14:00;179.7
2019-01-01 16:15:00;183.7
2019-01-01 16:16:00;189.0
2019-01-01 16:17:00;195.6
2019-01-01 16:18:00;202.6
2019-01-01 16:19:00;209.0
2019-01-01 16:20:00;215.0
2019-01-01 16:21:00;220.2
2019-01-01 16:22:00;225.0
2019-01-01 16:23:00;229.2
2019-01-01 16:24:00;233.2
2019-01-01 16:25:00;237.3
2019-01-01 16:26:00;241.5
2019-01-01 16:27:00;246.2
2019-01-01 16:28:00;250.8
2019-01-01 16:29:00;255.0
2019-01-01 16:30:00;258.6
2019-01-01 16:31:00;262.6
2019-01-01 16:32:00;267.0
2019-01-01 16:33:00;271.7
2019-01-01 16:34:00;276.0
2019-01-01 16:35:00;279.2
2019-01-01 16:36:00;281.5
2019-01-01 16:37:00;282.1
2019-01-01 16:38:00;282.8
2019-01-01 16:39:00;284.7
2019-01-01 16:40:00;287.0
2019-01-01 16:41:00;288.6
2019-01-01 16:42:00;289.9
2019-01-01 16:43:00;290.7
2019-01-01 16:44:00;291.7
2019-01-01 16:45:00;293.1
2019-01-01 16:46:00;293.9
2019-01-01 16:47:00;294.4
2019-01-01 16:48:00;294.0
2019-01-01 16:49:00;293.4
2019-01-01 16:50:00;292.2
2019-01-01 16:51:00;290.8
2019-01-01 16:52:00;289.1
2019-01-01 16:53:00;287.0
2019-01-01 16:54:00;284.4
2019-01-01 16:55:00;282.0
2019-01-01 16:56:00;280.4
2019-01-01 16:57:00;279.0
2019-01-01 16:58:00;277.3
2019-01-01 16:59:00;275.5
2019-01-01 17:00:00;273.7
2019-01-01 17:01:00;272.3
2019-01-01 17:02:00;271.0
2019-01-01 17:03:00;269.2
2019-01-01 17:04:00;267.4
2019-01-01 17:05:00;265.1
2019-01-01 17:06:00;262.6
2019-01-01 17:07:00;259.6
2019-01-01 17:08:00;256.6
2019-01-01 17:09:00;253.1
2019-01-01 17:10:00;249.1
2019-01-01 17:11:00;245.4
2019-01-01 17:12:00;241.8
2019-01-01 17:13:00;238.1
2019-01-01 17:14:00;234.8
2019-01-01 17:15:00;231.7
2019-01-01 17:16:00;228.6
2019-01-01 17:17:00;225.9
2019-01-01 17:18:00;225.4
2019-01-01 17:19:00;225.3
2019-01-01 17:20:00;224.4
2019-01-01 17:21:00;222.3
2019-01-01 17:22:00;223.2
2019-01-01 17:23:00;225.0
2019-01-01 17:24:00;227.5
2019-01-01 17:25:00;231.0
2019-01-01 17:26:00;235.4
2019-01-01 17:27:00;240.3
2019-01-01 17:28:00;245.0
2019-01-01 17:29:00;250.2
2019-01-01 17:30:00;255.6
2019-01-01 17:31:00;261.0
2019-01-01 17:32:00;266.8
2019-01-01 17:33:00;272.7
2019-01-01 17:34:00;278.2
2019-01-01 17:35:00;283.6
2019-01-01 17:36:00;288.6
2019-01-01 17:37:00;294.0
2019-01-01 17:38:00;299.4
2019-01-01 17:39:00;304.4
2019-01-01 17:40:00;309.0
2019-01-01 17:41:00;313.2
2019-01-01 17:42:00;317.2
2019-01-01 17:43:00;321.3
2019-01-01 17:44:00;325.5
2019-01-01 17:45:00;329.4
2019-01-01 17:46:00;333.0
2019-01-01 17:47:00;336.8
2019-01-01 17:48:00;340.3
2019-01-01 17:49:00;344.0
2019-01-01 17:50:00;347.7
2019-01-01 17:51:00;351.6
2019-01-01 17:52:00;355.5
2019-01-01 17:53:00;360.3
2019-01-01 17:54:00;365.3
2019-01-01 17:55:00;369.5
2019-01-01 17:56:00;371.8
2019-01-01 17:57:00;376.2
2019-01-01 17:58:00;387.5
2019-01-01 17:59:00;397.1
2019-01-01 18:00:00;409.9
2019-01-01 18:01:00;420.9
2019-01-01 18:02:00;431.0
2019-01-01 18:03:00;429.1
2019-01-01 18:04:00;434.5
2019-01-01 18:05:00;419.6
2019-01-01 18:06:00;410.9
2019-01-01 18:07:00;406.6
2019-01-01 18:08:00;388.2
2019-01-01 18:09:00;376.7
2019-01-01 18:10:00;339.0
2019-01-01 18:11:00;290.7
2019-01-01 18:12:00;279.2
2019-01-01 18:13:00;273.2
2019-01-01 18:14:00;269.6
2019-01-01 18:15:00;269.3
2019-01-01 18:16:00;271.0
2019-01-01 18:17:00;272.8
2019-01-01 18:18:00;277.6
2019-01-01 18:19:00;306.2
2019-01-01 18:20:00;339.8
2019-01-01 18:21:00;351.6
2019-01-01 18:22:00;366.8
2019-01-01 18:23:00;380.5
2019-01-01 18:24:00;365.1
2019-01-01 18:25:00;426.0
2019-01-01 18:26:00;446.6
2019-01-01 18:27:00;427.8
2019-01-01 18:28:00;399.2
2019-01-01 18:29:00;402.5
2019-01-01 18:30:00;384.0
2019-01-01 18:31:00;387.2
2019-01-01 18:32:00;373.6
2019-01-01 18:33:00;359.8
2019-01-01 18:34:00;346.6
2019-01-01 18:35:00;339.1
2019-01-01 18:36:00;332.9
2019-01-01 18:37:00;323.2
2019-01-01 18:38:00;315.5
2019-01-01 18:39:00;313.7
2019-01-01 18:40:00;320.1
2019-01-01 18:41:00;329.3
2019-01-01 18:42:00;305.7
2019-01-01 18:43:00;282.4
2019-01-01 18:44:00;274.4
2019-01-01 18:45:00;267.1
2019-01-01 18:46:00;263.8
2019-01-01 18:47:00;263.5
2019-01-01 18:48:00;257.6
2019-01-01 18:49:00;279.9
2019-01-01 18:50:00;291.3
2019-01-01 18:51:00;288.9
2019-01-01 18:52:00;285.0
2019-01-01 18:53:00;277.2
2019-01-01 18:54:00;266.0
2019-01-01 18:55:00;253.9
2019-01-01 18:56:00;245.9
2019-01-01 18:57:00;240.5
2019-01-01 18:58:00;238.0
2019-01-01 18:59:00;237.0
2019-01-01 19:00:00;237.0
2019-01-01 19:01:00;237.8
2019-01-01 19:02:00;238.3
2019-01-01 19:03:00;239.6
2019-01-01 19:04:00;240.8
2019-01-01 19:05:00;242.2
2019-01-01 19:06:00;243.7
2019-01-01 19:07:00;244.9
2019-01-01 19:08:00;246.4
2019-01-01 19:09:00;247.3
2019-01-01 19:10:00;248.0
2019-01-01 19:11:00;248.4
2019-01-01 19:12:00;248.4
2019-01-01 19:13:00;247.9
2019-01-01 19:14:00;247.1
2019-01-01 19:15:00;245.9
2019-01-01 19:16:00;244.6
2019-01-01 19:17:00;243.3
2019-01-01 19:18:00;240.4
2019-01-01 19:19:00;236.5
2019-01-01 19:20:00;230.0
2019-01-01 19:21:00;222.2
2019-01-01 19:22:00;213.4
2019-01-01 19:23:00;205.4
2019-01-01 19:24:00;199.0
2019-01-01 19:25:00;193.5
2019-01-01 19:26:00;189.0
2019-01-01 19:27:00;185.0
2019-01-01 19:28:00;181.4
2019-01-01 19:29:00;178.5
2019-01-01 19:30:00;176.5
2019-01-01 19:31:00;175.4
2019-01-01 19:32:00;174.9
2019-01-01 19:33:00;174.6
2019-01-01 19:34:00;174.3
2019-01-01 19:35:00;174.1
2019-01-01 19:36:00;173.6
2019-01-01 19:37:00;173.2
2019-01-01 19:38:00;173.4
2019-01-01 19:39:00;173.9
2019-01-01 19:40:00;174.4
2019-01-01 19:41:00;174.6
2019-01-01 19:42:00;174.5
2019-01-01 19:43:00;174.2
2019-01-01 19:44:00;174.3
2019-01-01 19:45:00;175.0
2019-01-01 19:46:00;176.9
2019-01-01 19:47:00;179.6
2019-01-01 19:48:00;183.0
2019-01-01 19:49:00;187.4
2019-01-01 19:50:00;191.9
2019-01-01 19:51:00;196.5
2019-01-01 19:52:00;200.4
2019-01-01 19:53:00;203.7
2019-01-01 19:54:00;206.3
2019-01-01 19:55:00;207.2
2019-01-01 19:56:00;206.6
2019-01-01 19:57:00;206.3
2019-01-01 19:58:00;207.7
2019-01-01 19:59:00;210.1
2019-01-01 20:00:00;213.2
2019-01-01 20:01:00;219.8
2019-01-01 20:02:00;235.1
2019-01-01 20:03:00;260.7
2019-01-01 20:04:00;288.3
2019-01-01 20:05:00;306.8
2019-01-01 20:06:00;305.3
2019-01-01 20:07:00;294.0
2019-01-01 20:08:00;285.9
2019-01-01 20:09:00;285.8
2019-01-01 20:10:00;289.0
2019-01-01 20:11:00;298.9
2019-01-01 20:12:00;300.0
2019-01-01 20:13:00;283.5
2019-01-01 20:14:00;268.0
2019-01-01 20:15:00;250.2
2019-01-01 20:16:00;234.4
2019-01-01 20:17:00;231.6
2019-01-01 20:18:00;238.0
2019-01-01 20:19:00;246.5
2019-01-01 20:20:00;256.5
2019-01-01 20:21:00;255.7
2019-01-01 20:22:00;247.0
2019-01-01 20:23:00;230.1
2019-01-01 20:24:00;216.4
2019-01-01 20:25:00;206.2
2019-01-01 20:26:00;200.5
2019-01-01 20:27:00;201.5
2019-01-01 20:28:00;206.7
2019-01-01 20:29:00;213.5
2019-01-01 20:30:00;219.9
2019-01-01 20:31:00;223.2
2019-01-01 20:32:00;223.6
2019-01-01 20:33:00;221.9
2019-01-01 20:34:00;218.3
2019-01-01 20:35:00;212.7
2019-01-01 20:36:00;207.5
2019-01-01 20:37:00;202.7
2019-01-01 20:38:00;198.8
2019-01-01 20:39:00;196.0
2019-01-01 20:40:00;193.0
2019-01-01 20:41:00;191.0
2019-01-01 20:42:00;190.1
2019-01-01 20:43:00;188.1
2019-01-01 20:44:00;186.2
2019-01-01 20:45:00;183.8
2019-01-01 20:46:00;180.4
2019-01-01 20:47:00;176.2
2019-01-01 20:48:00;165.9
2019-01-01 20:49:00;154.3
2019-01-01 20:50:00;148.1
2019-01-01 20:51:00;145.5
2019-01-01 20:52:00;143.3
2019-01-01 20:53:00;139.2
2019-01-01 20:54:00;134.4
2019-01-01 20:55:00;130.5
2019-01-01 20:56:00;127.9
2019-01-01 20:57:00;126.1
2019-01-01 20:58:00;127.5
2019-01-01 20:59:00;137.1
2019-01-01 21:00:00;149.2
2019-01-01 21:01:00;159.1
2019-01-01 21:02:00;158.7
2019-01-01 21:03:00;154.8
2019-01-01 21:04:00;149.0
2019-01-01 21:05:00;132.3
2019-01-01 21:06:00;110.1
2019-01-01 21:07:00;96.2
2019-01-01 21:08:00;89.5
2019-01-01 21:09:00;84.5
2019-01-01 21:10:00;79.8
2019-01-01 21:11:00;75.4
2019-01-01 21:12:00;71.2
2019-01-01 21:13:00;66.96
2019-01-01 21:14:00;62.77
2019-01-01 21:15:00;59.3
2019-01-01 21:16:00;57.74
2019-01-01 21:17:00;59.29
2019-01-01 21:18:00;59.71
2019-01-01 21:19:00;59.83
2019-01-01 21:20:00;63.08
2019-01-01 21:21:00;63.4
2019-01-01 21:22:00;60.9
2019-01-01 21:23:00;52.43
2019-01-01 21:24:00;40.47
2019-01-01 21:25:00;34.45
2019-01-01 21:26:00;32.62
2019-01-01 21:27:00;30.82
2019-01-01 21:28:00;29.01
2019-01-01 21:29:00;27.25
2019-01-01 21:30:00;25.55
2019-01-01 21:31:00;23.97
2019-01-01 21:32:00;23.25
2019-01-01 21:33:00;23.78
2019-01-01 21:34:00;24.47
2019-01-01 21:35:00;24.54
2019-01-01 21:36:00;24.23
2019-01-01 21:37:00;23.17
2019-01-01 21:38:00;21.51
2019-01-01 21:39:00;19.37
2019-01-01 21:40:00;17.0
2019-01-01 21:41:00;14.38
2019-01-01 21:42:00;11.57
2019-01-01 21:43:00;8.25
2019-01-01 21:44:00;5.153
2019-01-01 21:45:00;3.082
2019-01-01 21:46:00;1.9809999999999999
2019-01-01 21:47:00;1.239
2019-01-01 21:48:00;0.87
2019-01-01 21:49:00;0.669
2019-01-01 21:50:00;0.353
2019-01-01 21:51:00;0.24
2019-01-01 21:52:00;0.08199999999999999
2019-01-01 21:53:00;-0.015
2019-01-01 21:54:00;-0.061
2019-01-01 21:55:00;-0.24
2019-01-01 21:56:00;-0.16699999999999998
2019-01-01 21:57:00;-0.35100000000000003
2019-01-01 21:58:00;-0.35100000000000003
2019-01-01 21:59:00;-0.409
2019-01-01 22:00:00;-0.336
2019-01-01 22:01:00;-0.28600000000000003
2019-01-01 22:02:00;-0.33
2019-01-01 22:03:00;-0.353
2019-01-01 22:04:00;-0.578
2019-01-01 22:05:00;-0.6809999999999999
2019-01-01 22:06:00;-0.6859999999999999
2019-01-01 22:07:00;-0.4
2019-01-01 22:08:00;-0.35100000000000003
2019-01-01 22:09:00;-0.35100000000000003
2019-01-01 22:10:00;-0.488
2019-01-01 22:11:00;-0.353
2019-01-01 22:12:00;-0.368
2019-01-01 22:13:00;-0.386
2019-01-01 22:14:00;-0.35600000000000004
2019-01-01 22:15:00;-0.6509999999999999
2019-01-01 22:16:00;-0.701
2019-01-01 22:17:00;-0.701
2019-01-01 22:18:00;-0.7040000000000001
2019-01-01 22:19:00;-0.8440000000000001
2019-01-01 22:20:00;-1.104
2019-01-01 22:21:00;-1.402
2019-01-01 22:22:00;-1.396
2019-01-01 22:23:00;-1.171
2019-01-01 22:24:00;-1.107
2019-01-01 22:25:00;-1.055
2019-01-01 22:26:00;-1.052
2019-01-01 22:27:00;-1.0490000000000002
2019-01-01 22:28:00;-1.052
2019-01-01 22:29:00;-1.052
2019-01-01 22:30:00;-1.104
2019-01-01 22:31:00;-1.078
2019-01-01 22:32:00;-1.052
2019-01-01 22:33:00;-1.0490000000000002
2019-01-01 22:34:00;-1.052
2019-01-01 22:35:00;-1.055
2019-01-01 22:36:00;-1.052
2019-01-01 22:37:00;-1.055
2019-01-01 22:38:00;-1.0490000000000002
2019-01-01 22:39:00;-1.055
2019-01-01 22:40:00;-1.052
2019-01-01 22:41:00;-1.052
2019-01-01 22:42:00;-1.037
2019-01-01 22:43:00;-0.7040000000000001
2019-01-01 22:44:00;-0.701
2019-01-01 22:45:00;-0.6890000000000001
2019-01-01 22:46:00;-0.505
2019-01-01 22:47:00;-0.353
2019-01-01 22:48:00;-0.353
2019-01-01 22:49:00;-0.35100000000000003
2019-01-01 22:50:00;-0.35100000000000003
2019-01-01 22:51:00;-0.353
2019-01-01 22:52:00;-0.35600000000000004
2019-01-01 22:53:00;-0.35100000000000003
2019-01-01 22:54:00;-0.35100000000000003
2019-01-01 22:55:00;-0.353
2019-01-01 22:56:00;-0.36200000000000004
2019-01-01 22:57:00;-0.38299999999999995
2019-01-01 22:58:00;-0.353
2019-01-01 22:59:00;-0.365
2019-01-01 23:00:00;-0.669
2019-01-01 23:01:00;-0.701
2019-01-01 23:02:00;-0.6459999999999999
2019-01-01 23:03:00;-0.491
2019-01-01 23:04:00;-0.368
2019-01-01 23:05:00;-0.35600000000000004
2019-01-01 23:06:00;-0.43200000000000005
2019-01-01 23:07:00;-0.4
2019-01-01 23:08:00;-0.389
2019-01-01 23:09:00;-0.675
2019-01-01 23:10:00;-0.701
2019-01-01 23:11:00;-0.701
2019-01-01 23:12:00;-0.7040000000000001
2019-01-01 23:13:00;-0.742
2019-01-01 23:14:00;-1.025
2019-01-01 23:15:00;-0.996
2019-01-01 23:16:00;-1.034
2019-01-01 23:17:00;-0.9640000000000001
2019-01-01 23:18:00;-1.014
2019-01-01 23:19:00;-1.052
2019-01-01 23:20:00;-1.052
2019-01-01 23:21:00;-1.06
2019-01-01 23:22:00;-1.052
2019-01-01 23:23:00;-1.052
2019-01-01 23:24:00;-1.052
2019-01-01 23:25:00;-1.052
2019-01-01 23:26:00;-1.052
2019-01-01 23:27:00;-0.818
2019-01-01 23:28:00;-0.701
2019-01-01 23:29:00;-0.701
2019-01-01 23:30:00;-0.701
2019-01-01 23:31:00;-0.701
2019-01-01 23:32:00;-0.698
2019-01-01 23:33:00;-0.619
2019-01-01 23:34:00;-0.698
2019-01-01 23:35:00;-0.7040000000000001
2019-01-01 23:36:00;-0.701
2019-01-01 23:37:00;-0.7040000000000001
2019-01-01 23:38:00;-0.73
2019-01-01 23:39:00;-1.005
2019-01-01 23:40:00;-0.759
2019-01-01 23:41:00;-0.733
2019-01-01 23:42:00;-0.7070000000000001
2019-01-01 23:43:00;-0.701
2019-01-01 23:44:00;-0.7070000000000001
2019-01-01 23:45:00;-0.7040000000000001
2019-01-01 23:46:00;-0.701
2019-01-01 23:47:00;-0.7040000000000001
2019-01-01 23:48:00;-0.701
2019-01-01 23:49:00;-0.701
2019-01-01 23:50:00;-0.701
2019-01-01 23:51:00;-0.698
2019-01-01 23:52:00;-0.698
2019-01-01 23:53:00;-0.6859999999999999
2019-01-01 23:54:00;-0.695
2019-01-01 23:55:00;-0.6509999999999999
2019-01-01 23:56:00;-0.5429999999999999
2019-01-01 23:57:00;-0.429
2019-01-01 23:58:00;-0.546
2019-01-01 23:59:00;-0.5
